"Municipio";"0 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 29 anos";"30 a 39 anos";"40 a 49 anos";"50 a 59 anos";"60 a 69 anos";"70 a 79 anos";"80 anos e mais";"Total"
"160021 CUTIAS";606;592;494;408;591;376;232;129;81;28;19;3556
"160023 FERREIRA GOMES";651;573;519;453;664;430;288;168;116;52;23;3937
"160025 ITAUBAL";543;504;432;383;495;318;219;132;84;29;11;3150
"160027 LARANJAL DO JARI";5052;4275;3628;3454;5627;4156;2468;1176;622;246;113;30817
"160030 MACAPA";43468;38610;34977;35684;60182;41990;25670;13151;7439;3367;1788;306326
"160040 MAZAGAO";2338;2049;1737;1467;1992;1325;864;581;357;173;96;12979
"160050 OIAPOQUE";2433;2108;1720;1519;2506;1869;1107;510;236;97;84;14189
"160053 PORTO GRANDE";1916;1684;1439;1293;2146;1584;945;548;342;126;53;12076
"160055 PRACUUBA";475;385;329;301;399;253;164;119;68;29;12;2534
"160060 SANTANA";12788;11833;10813;10321;15876;10376;6441;3713;2100;909;544;85714
"160070 TARTARUGALZINHO";1503;1320;1081;860;1172;840;553;345;189;78;31;7972
"160080 VITORIA DO JARI";1597;1456;1271;1089;1619;1024;586;342;188;85;41;9298
"170025 ABREULANDIA";280;232;250;255;383;281;254;173;86;56;21;2271
"170030 AGUIARNOPOLIS";445;423;421;414;623;376;291;214;142;75;23;3447
"170035 ALIANCA DO TOCANTINS";692;722;711;655;1059;836;621;455;307;172;64;6294
"170040 ALMAS";1151;1142;1036;947;1406;1045;741;539;337;189;81;8614
"170070 ALVORADA";882;933;902;948;1548;1297;900;629;399;197;94;8729
"170100 ANANAS";1333;1335;1327;1332;1944;1262;820;660;421;214;86;10734
"170105 ANGICO";355;365;394;332;461;381;260;187;148;76;35;2994
"170110 APARECIDA DO RIO NEGRO";393;424;442;457;615;420;353;271;195;79;40;3689
"170130 ARAGOMINAS";770;791;791;704;1024;788;637;455;238;93;29;6320
"170190 ARAGUACEMA";743;768;708;588;832;714;526;355;242;117;67;5660
"170200 ARAGUACU";956;958;941;964;1754;1371;1010;706;522;254;109;9545
"170210 ARAGUAINA";13638;13356;13395;14013;23541;17002;11221;6881;4252;2088;880;120267
"170215 ARAGUANA";592;619;550;474;736;562;348;244;161;70;42;4398
"170220 ARAGUATINS";3663;3451;3470;3209;4478;3047;2298;1649;1206;587;241;27299
"170230 ARAPOEMA";925;912;807;820;1250;936;638;439;274;135;54;7190
"170240 ARRAIAS";1316;1452;1447;1207;1670;1307;1076;786;542;294;156;11253
"170255 AUGUSTINOPOLIS";1701;1726;1733;1717;2249;1474;1221;891;584;249;97;13642
"170270 AURORA DO TOCANTINS";324;311;356;364;534;450;321;271;186;72;35;3224
"170290 AXIXA DO TOCANTINS";1109;1192;1232;1103;1439;971;713;573;473;214;100;9119
"170300 BABACULANDIA";1141;1218;1174;1212;1865;1316;984;687;570;336;123;10626
"170305 BANDEIRANTES DO TOCANTINS";357;320;282;282;532;385;225;187;102;37;26;2735
"170307 BARRA DO OURO";547;541;484;410;523;393;315;230;163;94;36;3736
"170310 BARROLANDIA";518;558;572;620;906;740;531;358;266;133;50;5252
"170320 BERNARDO SAYAO";568;590;507;489;863;673;429;269;180;66;33;4667
"170330 BOM JESUS DO TOCANTINS";335;332;307;284;372;311;242;154;115;58;32;2542
"170360 BRASILANDIA DO TOCANTINS";246;234;214;200;361;274;173;126;100;51;13;1992
"170370 BREJINHO DE NAZARE";558;628;636;550;797;621;446;330;244;163;72;5045
"170380 BURITI DO TOCANTINS";989;1113;1212;1116;1252;831;702;491;336;142;81;8265
"170382 CACHOEIRINHA";293;286;277;253;336;218;167;109;82;57;15;2093
"170384 CAMPOS LINDOS";1051;939;814;679;869;612;455;323;179;102;38;6061
"170386 CARIRI DO TOCANTINS";333;344;329;313;598;490;295;223;152;56;22;3155
"170388 CARMOLANDIA";231;275;256;233;353;291;197;133;71;46;10;2096
"170389 CARRASCO BONITO";532;480;454;399;508;360;246;181;121;53;24;3358
"170390 CASEARA";502;484;489;407;628;491;355;243;154;76;33;3862
"170410 CENTENARIO";279;275;277;229;336;292;221;155;115;61;26;2266
"170460 CHAPADA DE AREIA";140;131;134;153;230;170;148;111;63;21;11;1312
"170510 CHAPADA DA NATIVIDADE";430;419;403;334;467;474;309;254;166;74;35;3365
"170550 COLINAS DO TOCANTINS";2921;2977;3108;2963;4891;3758;2449;1643;1112;563;209;26594
"170555 COMBINADO";525;506;576;601;790;609;418;297;203;102;38;4665
"170560 CONCEICAO DO TOCANTINS";630;648;613;466;622;519;368;280;187;100;45;4478
"170600 COUTO MAGALHAES";559;538;531;515;783;522;435;305;212;101;26;4527
"170610 CRISTALANDIA";747;802;835;825;1263;1027;789;476;381;229;138;7512
"170625 CRIXAS DO TOCANTINS";167;157;144;139;289;194;149;103;57;34;8;1441
"170650 DARCINOPOLIS";588;556;568;514;715;513;433;274;198;106;34;4499
"170700 DIANOPOLIS";2125;2062;2039;1894;2648;1985;1425;930;633;341;167;16249
"170710 DIVINOPOLIS DO TOCANTINS";655;652;697;674;940;803;635;424;314;148;56;5998
"170720 DOIS IRMAOS DO TOCANTINS";817;774;814;805;1254;998;799;537;395;181;85;7459
"170730 DUERE";549;553;518;448;817;627;456;328;224;122;52;4694
"170740 ESPERANTINA";1213;1168;1147;924;1188;782;644;454;322;133;57;8032
"170755 FATIMA";436;443;460;459;692;484;390;263;177;103;43;3950
"170765 FIGUEIROPOLIS";577;556;617;631;952;828;554;416;319;180;62;5692
"170770 FILADELFIA";1082;1102;999;929;1336;937;727;579;448;223;115;8477
"170820 FORMOSO DO ARAGUAIA";2210;2235;2252;2217;3457;2733;1855;1117;734;363;123;19296
"170825 FORTALEZA DO TABOCAO";298;277;261;247;397;321;207;141;109;48;17;2323
"170830 GOIANORTE";570;573;572;575;828;647;471;371;232;106;41;4986
"170900 GOIATINS";1640;1604;1486;1273;1645;1228;937;704;503;266;166;11452
"170930 GUARAI";2224;2344;2229;2321;3858;2959;2073;1359;904;435;207;20913
"170950 GURUPI";7014;7259;7345;7485;13022;10425;7055;4133;2428;1361;561;68088
"170980 IPUEIRAS";143;159;174;148;186;149;117;83;56;23;11;1249
"171050 ITACAJA";867;850;788;773;1101;809;652;483;383;222;107;7035
"171070 ITAGUATINS";869;815;832;769;1027;695;597;397;306;151;67;6525
"171090 ITAPIRATINS";413;399;380;361;532;404;365;237;170;87;47;3395
"171110 ITAPORA DO TOCANTINS";291;303;284;265;457;373;233;187;117;57;17;2584
"171150 JAU DO TOCANTINS";305;343;338;349;543;438;354;266;189;91;33;3249
"171180 JUARINA";267;270;290;288;401;333;233;165;98;35;6;2386
"171190 LAGOA DA CONFUSAO";896;822;780;773;1200;930;616;377;231;98;47;6770
"171195 LAGOA DO TOCANTINS";401;406;359;289;368;289;234;168;107;57;28;2706
"171200 LAJEADO";308;280;231;269;531;318;257;140;74;31;16;2455
"171215 LAVANDEIRA";139;128;146;160;243;169;130;84;50;24;11;1284
"171240 LIZARDA";546;550;522;395;471;436;409;227;184;115;31;3886
"171245 LUZINOPOLIS";281;264;270;243;358;233;181;134;107;41;30;2142
"171250 MARIANOPOLIS DO TOCANTINS";414;414;396;360;586;508;375;239;154;68;19;3533
"171270 MATEIROS";290;284;233;159;254;209;128;92;56;34;14;1753
"171280 MAURILANDIA DO TOCANTINS";382;381;407;346;467;353;254;172;120;55;28;2965
"171320 MIRACEMA DO TOCANTINS";2979;2871;2706;2630;4646;3550;2496;1309;845;470;217;24719
"171330 MIRANORTE";1335;1286;1289;1331;2251;1631;1242;832;552;326;142;12217
"171360 MONTE DO CARMO";652;725;708;567;811;642;531;395;269;148;52;5500
"171370 MONTE SANTO DO TOCANTINS";209;203;194;198;336;279;188;161;106;45;25;1944
"171380 PALMEIRAS DO TOCANTINS";634;650;642;588;738;559;406;306;228;86;33;4870
"171395 MURICILANDIA";364;333;315;317;483;330;245;178;138;69;32;2804
"171420 NATIVIDADE";1076;1170;1176;1019;1378;1102;842;594;400;242;128;9127
"171430 NAZARE";585;551;670;671;857;563;452;356;269;167;75;5216
"171488 NOVA OLINDA";1181;1167;1141;1120;1628;1148;931;667;517;200;84;9784
"171500 NOVA ROSALANDIA";368;384;393;349;527;403;335;252;174;108;48;3341
"171510 NOVO ACORDO";407;439;428;373;486;375;290;200;111;78;30;3217
"171515 NOVO ALEGRE";250;263;252;291;427;303;216;152;112;49;24;2339
"171525 NOVO JARDIM";317;294;296;261;346;274;179;129;71;46;30;2243
"171550 OLIVEIRA DE FATIMA";123;108;118;107;179;128;81;69;39;31;10;993
"171570 PALMEIRANTE";495;524;466;395;587;442;371;282;183;81;28;3854
"171575 PALMEIROPOLIS";726;716;766;838;1231;1058;770;553;357;183;95;7293
"171610 PARAISO DO TOCANTINS";3903;4006;4060;4281;7245;5805;3892;2324;1415;774;311;38016
"171620 PARANA";1392;1411;1436;1196;1509;1208;977;717;454;260;136;10696
"171630 PAU D'ARCO";574;575;549;486;714;571;411;286;185;92;39;4482
"171650 PEDRO AFONSO";1085;1141;1128;1077;1722;1192;849;569;423;230;130;9546
"171660 PEIXE";1055;1065;1018;958;1470;1202;939;720;448;199;105;9179
"171665 PEQUIZEIRO";573;574;542;500;824;667;448;302;216;89;33;4768
"171670 COLMEIA";1090;1079;988;942;1650;1345;968;677;453;248;92;9532
"171700 PINDORAMA DO TOCANTINS";511;557;589;606;799;584;453;343;202;103;48;4795
"171720 PIRAQUE";355;393;344;347;526;372;267;192;87;31;11;2925
"171750 PIUM";680;670;667;629;945;780;570;382;286;142;66;5817
"171780 PONTE ALTA DO BOM JESUS";541;565;567;521;721;531;459;325;270;136;61;4697
"171790 PONTE ALTA DO TOCANTINS";781;808;797;720;965;787;590;437;340;156;70;6451
"171800 PORTO ALEGRE DO TOCANTINS";343;354;339;270;352;282;216;157;114;50;25;2502
"171820 PORTO NACIONAL";5282;5540;5333;5395;8653;6181;4246;2752;1846;962;492;46682
"171830 PRAIA NORTE";1063;1004;983;852;1105;658;534;412;274;126;52;7063
"171840 PRESIDENTE KENNEDY";441;454;429;400;685;495;356;259;180;109;47;3855
"171845 PUGMIL";281;268;224;207;361;290;182;122;99;37;14;2085
"171850 RECURSOLANDIA";465;463;446;370;467;375;277;206;129;67;27;3292
"171855 RIACHINHO";501;523;504;472;622;409;331;210;163;64;28;3827
"171865 RIO DA CONCEICAO";178;178;171;163;210;132;91;73;51;17;14;1278
"171870 RIO DOS BOIS";283;293;277;252;405;300;232;144;98;54;26;2364
"171875 RIO SONO";769;820;819;668;870;722;611;453;317;150;76;6275
"171880 SAMPAIO";460;438;395;340;428;331;214;151;125;79;31;2992
"171884 SANDOLANDIA";362;355;377;348;596;494;366;253;165;80;28;3424
"171886 SANTA FE DO ARAGUAIA";785;789;759;646;974;743;507;300;167;77;30;5777
"171888 SANTA MARIA DO TOCANTINS";291;296;279;243;375;295;225;162;102;61;30;2359
"171889 SANTA RITA DO TOCANTINS";236;216;175;182;355;266;218;147;96;29;13;1933
"171890 SANTA ROSA DO TOCANTINS";594;598;563;497;636;484;406;297;218;109;61;4463
"171900 SANTA TEREZA DO TOCANTINS";278;290;261;258;341;277;214;117;122;39;19;2216
"172000 SANTA TEREZINHA DO TOCANTINS";319;332;320;286;412;294;181;159;123;76;24;2526
"172010 SAO BENTO DO TOCANTINS";582;526;515;440;609;399;340;249;160;88;26;3934
"172015 SAO FELIX DO TOCANTINS";200;194;186;157;181;137;120;64;49;27;7;1322
"172020 SAO MIGUEL DO TOCANTINS";1250;1177;1117;1062;1449;957;722;563;378;192;84;8951
"172025 SAO SALVADOR DO TOCANTINS";357;388;352;329;427;342;253;174;117;64;31;2834
"172030 SAO SEBASTIAO DO TOCANTINS";521;517;504;487;610;413;320;206;143;81;34;3836
"172049 SAO VALERIO";565;686;655;546;719;617;512;379;249;128;67;5123
"172065 SILVANOPOLIS";543;634;613;528;748;548;445;360;249;153;71;4892
"172080 SITIO NOVO DO TOCANTINS";1143;1208;1368;1241;1480;1023;834;603;478;216;104;9698
"172085 SUCUPIRA";178;167;154;160;288;186;165;132;73;30;12;1545
"172090 TAGUATINGA";1574;1603;1597;1608;2302;1689;1295;919;631;339;178;13735
"172093 TAIPAS DO TOCANTINS";225;237;241;207;264;182;170;103;87;50;20;1786
"172097 TALISMA";255;281;270;253;406;366;252;164;101;34;16;2398
"172100 PALMAS";18177;16669;15766;17370;33777;24094;14108;6577;2906;1048;383;150875
"172110 TOCANTINIA";961;883;768;649;920;647;472;298;223;145;84;6050
"172120 TOCANTINOPOLIS";2842;2885;2903;2849;3945;2802;2031;1242;1024;592;276;23391
"172125 TUPIRAMA";156;148;137;120;204;150;135;90;54;46;14;1254
"172130 TUPIRATINS";169;186;179;137;196;195;150;112;85;48;24;1481
"172208 WANDERLANDIA";1223;1147;1208;1253;1949;1304;977;721;493;260;98;10633
"172210 XAMBIOA";1409;1510;1546;1326;1978;1515;978;679;543;342;138;11964
"210005 ACAILANDIA";11817;11605;11667;11410;16783;12143;7860;4914;2859;1254;489;92801
"210010 AFONSO CUNHA";738;689;633;600;797;505;380;262;208;104;44;4960
"210015 AGUA DOCE DO MARANHAO";1229;1346;1416;1280;1551;1026;752;688;527;268;129;10212
"210020 ALCANTARA";2548;2607;2838;2748;3467;2397;1859;1361;1129;519;214;21687
"210030 ALDEIAS ALTAS";2840;2577;2556;2510;3031;2089;1696;1232;840;433;171;19975
"210040 ALTAMIRA DO MARANHAO";872;826;771;759;1032;742;496;343;278;160;63;6342
"210043 ALTO ALEGRE DO MARANHAO";2829;2503;2701;2696;3575;2398;1857;1259;974;476;207;21475
"210047 ALTO ALEGRE DO PINDARE";4680;4438;4138;3877;4904;2893;2389;1897;1248;563;187;31214
"210050 ALTO PARNAIBA";1394;1414;1420;1307;1463;1147;1013;616;410;263;110;10557
"210055 AMAPA DO MARANHAO";949;822;736;691;944;571;416;314;183;63;21;5710
"210060 AMARANTE DO MARANHAO";4911;4476;4378;4045;5294;3389;2492;1874;1206;575;246;32886
"210070 ANAJATUBA";2560;2539;2712;2674;3467;2259;1784;1346;1156;612;299;21408
"210080 ANAPURUS";1546;1449;1412;1345;1745;1232;875;604;448;259;86;11001
"210083 APICUM-ACU";1745;1817;1766;1452;1814;1253;950;599;501;244;67;12208
"210087 ARAGUANA";1655;1579;1518;1548;1892;1210;860;682;451;256;113;11764
"210090 ARAIOSES";4753;4753;4909;4491;5650;3617;2866;2372;1872;1084;460;36827
"210095 ARAME";4788;4620;4335;3811;4743;3033;2216;1584;1054;488;210;30882
"210100 ARARI";3259;3343;3566;3444;4560;3055;2412;1572;1254;664;295;27424
"210110 AXIXA";1330;1350;1456;1387;1745;1000;786;612;485;272;175;10598
"210120 BACABAL";11285;10815;11248;11718;16434;11205;8689;6077;4399;2472;1133;95475
"210125 BACABEIRA";1445;1425;1582;1517;1803;1240;938;612;437;223;103;11325
"210130 BACURI";2211;2376;2339;2027;2335;1580;1266;904;787;434;211;16470
"210135 BACURITUBA";579;602;630;587;726;486;385;338;319;150;84;4886
"210140 BALSAS";9136;8428;7918;7808;11123;7781;5419;3219;2086;1152;520;64590
"210150 BARAO DE GRAJAU";1669;1761;1903;1966;2605;1922;1497;1038;777;416;233;15787
"210160 BARRA DO CORDA";9734;9997;9884;9242;11992;8356;6114;4816;3442;1754;822;76153
"210170 BARREIRINHAS";6319;6287;5909;5303;6546;4199;3080;2082;1575;847;371;42518
"210173 BELAGUA";1112;955;781;644;768;536;383;240;181;89;60;5749
"210177 BELA VISTA DO MARANHAO";1297;1175;1163;1158;1474;907;708;524;444;209;119;9178
"210180 BENEDITO LEITE";591;695;733;600;735;713;491;372;340;150;54;5474
"210190 BEQUIMAO";2235;2379;2837;2744;3233;2085;1774;1478;1142;548;266;20721
"210193 BERNARDO DO MEARIM";562;638;654;620;837;615;418;375;225;153;70;5167
"210197 BOA VISTA DO GURUPI";828;777;662;566;757;507;342;251;170;84;38;4982
"210200 BOM JARDIM";5245;4757;4559;4453;5599;3641;2879;2289;1551;752;328;36053
"210203 BOM JESUS DAS SELVAS";2749;2429;2376;2336;2998;1927;1505;1107;600;231;101;18359
"210207 BOM LUGAR";1618;1457;1526;1564;2064;1302;1027;695;447;281;146;12127
"210210 BREJO";3840;3424;3684;3660;4606;3028;2519;1808;1281;806;355;29011
"210215 BREJO DE AREIA";2228;2069;1915;1752;2235;1503;1026;773;470;230;89;14290
"210220 BURITI";3857;3467;3350;3016;3702;2415;2042;1415;1029;576;328;25197
"210230 BURITI BRAVO";2864;2990;2949;2655;3265;2286;1946;1487;1070;519;246;22277
"210232 BURITICUPU";8374;7418;7128;6983;8992;5840;4343;2806;1556;576;186;54202
"210235 BURITIRANA";1997;1908;1910;1787;2209;1404;1151;888;640;325;141;14360
"210237 CACHOEIRA GRANDE";1339;1307;1113;916;1177;749;553;399;271;139;92;8055
"210240 CAJAPIO";1283;1258;1453;1316;1580;1000;752;572;477;242;96;10029
"210250 CAJARI";2531;2509;2353;2101;2590;1644;1397;935;676;390;172;17298
"210255 CAMPESTRE DO MARANHAO";1610;1596;1602;1489;2026;1418;936;706;423;198;79;12083
"210260 CANDIDO MENDES";2392;2402;2373;2144;2739;1822;1277;937;653;363;171;17273
"210270 CANTANHEDE";2707;2574;2454;2141;3022;1937;1345;907;703;358;312;18460
"210275 CAPINZAL DO NORTE";1307;1301;1343;1318;1704;1195;991;731;534;326;141;10891
"210280 CAROLINA";3059;2961;3091;2841;3647;2750;2217;1629;1275;755;369;24594
"210290 CARUTAPERA";2822;2808;2726;2400;3067;1968;1412;978;769;413;213;19576
"210300 CAXIAS";17243;16834;17549;17864;24301;16730;13032;9385;7100;4096;1981;146115
"210310 CEDRAL";1094;1181;1335;1309;1793;1146;812;588;526;255;116;10155
"210312 CENTRAL DO MARANHAO";904;921;883;804;1030;674;524;401;321;159;92;6713
"210315 CENTRO DO GUILHERME";1114;1099;1029;891;1121;726;572;420;242;80;23;7317
"210317 CENTRO NOVO DO MARANHAO";2552;2270;2018;1826;2397;1566;1137;820;480;160;36;15262
"210320 CHAPADINHA";8626;8186;8433;7870;9914;6816;5581;4031;2836;1442;818;64553
"210325 CIDELANDIA";1637;1532;1605;1572;1972;1308;1100;796;515;253;100;12390
"210330 CODO";14902;13961;14312;14071;17789;12325;10108;7668;5644;3132;1471;115383
"210340 COELHO NETO";5775;5609;5661;5494;7043;4970;3989;2574;1688;821;407;44031
"210350 COLINAS";5081;5094;4642;4470;5895;4102;3134;2154;1529;786;401;37288
"210355 CONCEICAO DO LAGO-ACU";1869;1570;1456;1400;1890;1115;958;596;421;164;71;11510
"210360 COROATA";7557;6894;7304;6846;9138;6565;5004;3820;2745;1469;739;58081
"210370 CURURUPU";4221;4163;4376;4291;5520;3862;2990;2138;1780;920;426;34687
"210375 DAVINOPOLIS";1743;1586;1604;1581;1971;1339;1080;793;545;325;126;12693
"210380 DOM PEDRO";2706;2667;2659;2672;3855;2719;1939;1500;1114;599;294;22724
"210390 DUQUE BACELAR";1453;1421;1264;1159;1535;1022;718;529;422;198;121;9842
"210400 ESPERANTINOPOLIS";2587;2800;2724;2681;3412;2339;1728;1259;907;527;244;21208
"210405 ESTREITO";3176;3059;3066;3149;4339;2918;2114;1504;992;509;226;25052
"210407 FEIRA NOVA DO MARANHAO";1143;1125;1046;928;1178;782;613;462;332;142;64;7815
"210408 FERNANDO FALCAO";1184;1117;947;836;1185;766;564;368;283;147;43;7440
"210409 FORMOSA DA SERRA NEGRA";2021;2167;1918;1655;2189;1581;1057;784;479;229;87;14167
"210410 FORTALEZA DOS NOGUEIRAS";1653;1671;1608;1544;1975;1356;970;670;437;203;91;12178
"210420 FORTUNA";2305;2273;2123;1985;2571;1806;1538;1121;743;409;240;17114
"210430 GODOFREDO VIANA";948;1056;1046;924;1205;919;614;444;284;140;53;7633
"210440 GONCALVES DIAS";2147;2167;2101;2100;2729;1935;1639;1179;935;489;230;17651
"210450 GOVERNADOR ARCHER";1186;1163;1175;1170;1473;988;843;649;462;264;132;9505
"210455 GOVERNADOR EDISON LOBAO";1556;1451;1482;1444;1942;1382;1022;672;505;243;78;11777
"210460 GOVERNADOR EUGENIO BARROS";1758;1626;1587;1546;2054;1371;1177;901;632;385;190;13227
"210462 GOVERNADOR LUIZ ROCHA";964;881;839;811;1091;718;590;397;305;149;66;6811
"210465 GOVERNADOR NEWTON BELLO";1565;1569;1418;1367;1724;1159;824;656;454;235;80;11051
"210467 GOVERNADOR NUNES FREIRE";4118;3737;3658;3363;4328;2891;2069;1311;779;323;101;26678
"210470 GRACA ARANHA";748;718;757;771;1040;669;564;448;321;154;88;6278
"210480 GRAJAU";7324;7242;6897;6334;7930;5379;3708;2621;1962;1004;451;50852
"210490 GUIMARAES";1381;1515;1735;1711;2053;1363;1059;834;732;396;198;12977
"210500 HUMBERTO DE CAMPOS";3626;3383;3047;2665;3349;2123;1543;1132;830;459;311;22468
"210510 ICATU";3349;3309;3122;2621;3284;2100;1673;1225;981;562;335;22561
"210515 IGARAPE DO MEIO";1402;1336;1318;1289;1458;954;808;596;408;209;99;9877
"210520 IGARAPE GRANDE";1044;1062;1184;1227;1515;1077;835;598;439;265;131;9377
"210530 IMPERATRIZ";27328;26233;27162;29331;45350;32097;22736;14060;9010;4419;1916;239642
"210535 ITAIPAVA DO GRAJAU";1725;1720;1608;1432;1674;1118;774;638;391;162;56;11298
"210540 ITAPECURU MIRIM";7385;6845;7020;6454;8248;5474;4366;3010;2367;1219;690;53078
"210542 ITINGA DO MARANHAO";3247;3042;2907;2883;4423;3021;2042;1304;749;304;120;24042
"210545 JATOBA";801;796;731;675;875;576;461;322;196;106;52;5591
"210547 JENIPAPO DOS VIEIRAS";2187;2203;2018;1789;2214;1429;983;780;527;249;97;14476
"210550 JOAO LISBOA";3368;3173;3298;3247;4256;2830;2114;1523;1066;547;243;25665
"210560 JOSELANDIA";2019;1972;1932;1906;2471;1556;1280;962;700;343;134;15275
"210565 JUNCO DO MARANHAO";924;841;794;744;1002;617;513;370;219;91;40;6155
"210570 LAGO DA PEDRA";5138;5105;4989;4939;6465;4483;3315;2465;1781;968;457;40105
"210580 LAGO DO JUNCO";1304;1301;1298;1220;1619;1107;852;532;414;221;84;9952
"210590 LAGO VERDE";2043;1974;1970;1858;2290;1388;1198;852;554;308;167;14602
"210592 LAGOA DO MATO";1309;1364;1334;1355;1821;1205;957;680;491;201;98;10815
"210594 LAGO DOS RODRIGUES";1189;1143;1179;1182;1462;1029;808;550;422;272;108;9344
"210596 LAGOA GRANDE DO MARANHAO";1440;1392;1289;1144;1456;947;721;464;286;140;44;9323
"210598 LAJEADO NOVO";748;825;795;698;966;715;494;348;254;132;53;6028
"210600 LIMA CAMPOS";1194;1248;1364;1341;1652;1308;1077;815;606;405;150;11160
"210610 LORETO";1377;1437;1400;1262;1551;1178;846;642;476;225;93;10487
"210620 LUIS DOMINGUES";822;793;826;717;943;637;478;315;268;130;60;5989
"210630 MAGALHAES DE ALMEIDA";1779;1759;1783;1724;2261;1469;1089;871;648;355;188;13926
"210632 MARACACUME";2281;2131;2053;1971;2586;1708;1206;913;613;292;95;15849
"210635 MARAJA DO SENA";1391;1267;1118;962;1374;834;590;407;225;106;32;8306
"210637 MARANHAOZINHO";1248;1229;1221;1145;1414;950;743;539;337;181;70;9077
"210640 MATA ROMA";1781;1630;1646;1606;1857;1296;1065;690;552;257;153;12533
"210650 MATINHA";2516;2554;2494;2588;3350;2188;1681;1122;931;483;216;20123
"210660 MATOES";4090;3674;3676;3576;4390;2920;2381;1962;1469;643;319;29100
"210663 MATOES DO NORTE";1180;1158;1069;959;1297;930;710;507;339;134;77;8360
"210667 MILAGRES DO MARANHAO";1240;1086;1013;954;1179;765;665;448;285;180;89;7904
"210670 MIRADOR";2858;2855;2637;2409;3185;2203;1743;1176;847;435;229;20577
"210675 MIRANDA DO NORTE";2107;2031;2227;2307;3023;1927;1541;1049;717;414;188;17531
"210680 MIRINZAL";1718;1705;1757;1728;2270;1430;1041;769;606;354;167;13545
"210690 MONCAO";4190;3979;3584;3183;3816;2565;2153;1455;1079;555;221;26780
"210700 MONTES ALTOS";1370;1296;1317;1255;1738;1214;853;662;476;258;131;10570
"210710 MORROS";2477;2313;2077;1782;2393;1424;1084;788;551;295;214;15398
"210720 NINA RODRIGUES";1395;1330;1255;1112;1299;894;644;487;336;159;92;9003
